YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202001,144485,867343,1,1.06,"SE","BELMONT",37.508,-122.3381,3730480,12220286
202001,144485,867343,2,1.07,"SE","BELMONT",37.5079,-122.3378,3730474,12220268
202001,144485,867343,3,1.05,"SE","BELMONT",37.5079,-122.3383,3730474,12220298
202001,144485,867343,4,1.05,"SE","BELMONT",37.508,-122.3383,3730480,12220298
202001,144485,867344,1,.61,"S","MARTINEZ",37.9912,-122.1303,3759472,1227818
202001,144485,867344,2,.62,"S","MARTINEZ",37.991,-122.1302,3759460,1227812
202001,144485,867344,3,.62,"S","MARTINEZ",37.991,-122.1304,3759460,1227824
202001,144485,867344,4,.62,"S","MARTINEZ",37.9911,-122.1305,3759466,1227830
202001,144485,867345,1,1.29,"NNE","OAKLAND",37.7967,-122.2096,3747802,12212576
202001,144485,867345,2,1.27,"NNE","OAKLAND",37.7965,-122.2095,3747790,12212570
202001,144485,867345,3,1.28,"NNE","OAKLAND",37.7966,-122.2094,3747796,12212564
202001,144485,867345,4,1.29,"NNE","OAKLAND",37.7967,-122.2094,3747802,12212564
202001,144485,867346,1,2.92,"NE","OCEAN VIEW",37.7498,-122.3921,3744988,12223526
202001,144485,867346,2,2.91,"NE","OCEAN VIEW",37.7499,-122.3925,3744994,12223550
202001,144485,867346,3,2.92,"NE","OCEAN VIEW",37.7501,-122.3923,3745006,12223538
202001,144485,867346,4,2.93,"NE","OCEAN VIEW",37.75,-122.3921,3745000,12223526
202001,144485,867347,1,.59,"NE","COLMA",37.6859,-122.4722,3741154,12228332
202001,144485,867347,2,.6,"NE","COLMA",37.6861,-122.4722,3741166,12228332
202001,144485,867347,3,.59,"NE","COLMA",37.6861,-122.4724,3741166,12228344
202001,144485,867347,4,.59,"NE","COLMA",37.686,-122.4723,3741160,12228338
202001,144485,867348,1,1.51,"S","EMERYVILLE",37.8282,-122.2818,3749692,12216908
202001,144485,867348,2,1.52,"S","EMERYVILLE",37.828,-122.2819,3749680,12216914
202001,144485,867348,3,1.52,"S","EMERYVILLE",37.8281,-122.2824,3749686,12216944
202001,144485,867348,4,1.51,"S","EMERYVILLE",37.8282,-122.2822,3749692,12216932
202001,144485,867350,1,1,"SSE","SCOTTS VLY",37.0371,-122.0219,372226,1221314
202001,144485,867350,2,1,"SSE","SCOTTS VLY",37.0371,-122.0221,372226,1221326
202001,144485,867350,3,.99,"SSE","SCOTTS VLY",37.0372,-122.0221,372232,1221326
202001,144485,867350,4,.99,"SSE","SCOTTS VLY",37.0372,-122.0219,372232,1221314
202001,144485,867351,1,1.19,"SW","HENDERSON",37.4861,-122.1429,3729166,1228574
202001,144485,867351,2,1.18,"SW","HENDERSON",37.4861,-122.1425,3729166,1228550
202001,144485,867351,3,1.17,"SW","HENDERSON",37.4862,-122.1425,3729172,1228550
202001,144485,867351,4,1.18,"SW","HENDERSON",37.4862,-122.1427,3729172,1228562
202001,144485,867373,1,.85,"SSE","BROOKDALE",37.0894,-122.0921,375364,1225526
202001,144485,867373,2,.86,"SSE","BROOKDALE",37.0892,-122.092,375352,1225520
202001,144485,867373,3,.85,"SSE","BROOKDALE",37.0893,-122.0923,375358,1225538
202001,144485,867373,4,.85,"SSE","BROOKDALE",37.0894,-122.0923,375364,1225538
202001,144485,867374,1,3.09,"NW","LARKFIELD",38.5862,-122.7635,3835172,12245810
202001,144485,867374,2,3.07,"NW","LARKFIELD",38.5861,-122.7633,3835166,12245798
202001,144485,867374,3,3.08,"NW","LARKFIELD",38.586,-122.7635,3835160,12245810
202001,144485,867374,4,3.09,"NW","LARKFIELD",38.5861,-122.7636,3835166,12245816
202001,144485,867375,1,3.3,"ENE","SAN FRANCISCO",37.7641,-122.3923,3745846,12223538
202001,144485,867375,2,3.29,"ENE","SAN FRANCISCO",37.7641,-122.3925,3745846,12223550
202001,144485,867375,3,3.29,"ENE","SAN FRANCISCO",37.7641,-122.3925,3745846,12223550
202001,144485,867375,4,3.29,"ENE","SAN FRANCISCO",37.764,-122.3924,3745840,12223544
202001,144485,867377,1,1.88,"N","ELMHURST",37.7768,-122.1639,3746608,1229834
202001,144485,867377,2,1.87,"N","ELMHURST",37.7766,-122.1638,3746596,1229828
202001,144485,867377,3,1.87,"N","ELMHURST",37.7766,-122.164,3746596,1229840
202001,144485,867377,4,1.88,"N","ELMHURST",37.7768,-122.164,3746608,1229840
202001,144485,867378,1,1.01,"SW","LOMITA PARK",37.5879,-122.4103,3735274,12224618
202001,144485,867378,2,1.01,"SW","LOMITA PARK",37.588,-122.4106,3735280,12224636
202001,144485,867378,3,1.02,"SW","LOMITA PARK",37.5878,-122.4106,3735268,12224636
202001,144485,867378,4,1.01,"SW","LOMITA PARK",37.5879,-122.4104,3735274,12224624
202001,144485,867379,1,1.24,"NNE","OAKLAND",37.7963,-122.2108,3747778,12212648
202001,144485,867379,2,1.23,"NNE","OAKLAND",37.7962,-122.2109,3747772,12212654
202001,144485,867379,3,1.23,"NNE","OAKLAND",37.7963,-122.2111,3747778,12212666
202001,144485,867379,4,1.23,"NNE","OAKLAND",37.7964,-122.211,3747784,12212660
202001,144485,867380,1,1.91,"SSE","EMERYVILLE",37.8245,-122.2667,3749470,12216002
202001,144485,867380,2,1.91,"SSE","EMERYVILLE",37.8244,-122.2669,3749464,12216014
202001,144485,867380,3,1.92,"SSE","EMERYVILLE",37.8243,-122.2667,3749458,12216002
202001,144485,867380,4,1.92,"SSE","EMERYVILLE",37.8244,-122.2666,3749464,12215996
202001,144485,867381,1,1.89,"E","EMERYVILLE",37.8468,-122.2455,3750808,12214730
202001,144485,867381,2,1.91,"E","EMERYVILLE",37.8467,-122.2452,3750802,12214712
202001,144485,867381,3,1.89,"E","EMERYVILLE",37.8466,-122.2456,3750796,12214736
202001,144485,867381,4,1.88,"E","EMERYVILLE",37.8467,-122.2457,3750802,12214742
202001,144485,867382,1,1.42,"NE","BURBANK",37.3467,-121.905,3720802,12154300
202001,144485,867382,2,1.41,"NE","BURBANK",37.3466,-121.9051,3720796,12154306
202001,144485,867382,3,1.4,"NE","BURBANK",37.3465,-121.9051,3720790,12154306
202001,144485,867382,4,1.41,"NE","BURBANK",37.3466,-121.9049,3720796,12154294
202001,144485,867383,1,1.92,"N","ALAMEDA",37.7977,-122.272,3747862,12216320
202001,144485,867383,2,1.91,"N","ALAMEDA",37.7976,-122.272,3747856,12216320
202001,144485,867383,3,1.91,"N","ALAMEDA",37.7975,-122.2718,3747850,12216308
202001,144485,867383,4,1.91,"N","ALAMEDA",37.7976,-122.2718,3747856,12216308
202001,144485,867384,1,1.4,"ESE","HALL",36.8614,-121.7072,3651684,12142432
202001,144485,867384,2,1.41,"ESE","HALL",36.861,-121.7071,3651660,12142426
202001,144485,867384,3,1.39,"ESE","HALL",36.8611,-121.7074,3651666,12142444
202001,144485,867384,4,1.39,"ESE","HALL",36.8614,-121.7073,3651684,12142438
202001,144485,867512,1,1.84,"NNE","SAN FRANCISCO",37.7742,-122.4359,3746452,12226154
202001,144485,867512,2,1.84,"NNE","SAN FRANCISCO",37.7742,-122.436,3746452,12226160
202001,144485,867512,3,1.85,"NNE","SAN FRANCISCO",37.7744,-122.436,3746464,12226160
202001,144485,867512,4,1.85,"NNE","SAN FRANCISCO",37.7744,-122.4359,3746464,12226154
202001,144485,867513,1,.29,"SE","SAN RAMON",37.7768,-121.9765,3746608,12158590
202001,144485,867513,2,.29,"SE","SAN RAMON",37.7767,-121.9767,3746602,12158602
202001,144485,867513,3,.3,"SE","SAN RAMON",37.7766,-121.9766,3746596,12158596
202001,144485,867513,4,.3,"SE","SAN RAMON",37.7767,-121.9765,3746602,12158590
202001,144485,867514,1,1.28,"NNE","OAKLAND",37.7965,-122.2094,3747790,12212564
202001,144485,867514,2,1.28,"NNE","OAKLAND",37.7967,-122.2097,3747802,12212582
202001,144485,867514,3,1.29,"NNE","OAKLAND",37.7967,-122.2096,3747802,12212576
202001,144485,867514,4,1.29,"NNE","OAKLAND",37.7967,-122.2094,3747802,12212564
202001,144485,867515,1,.38,"N","BAUMBERG",37.6355,-122.0997,3738130,1225982
202001,144485,867515,2,.39,"N","BAUMBERG",37.6356,-122.0998,3738136,1225988
202001,144485,867515,3,.39,"N","BAUMBERG",37.6357,-122.0997,3738142,1225982
202001,144485,867515,4,.39,"N","BAUMBERG",37.6356,-122.0996,3738136,1225976
202001,144485,867516,1,.55,"NW","BAYSHORE",37.6556,-122.4071,3739336,12224426
202001,144485,867516,2,.56,"NW","BAYSHORE",37.6559,-122.4071,3739354,12224426
202001,144485,867516,3,.55,"NW","BAYSHORE",37.6558,-122.407,3739348,12224420
202001,144485,867516,4,.55,"NW","BAYSHORE",37.6556,-122.407,3739336,12224420
202001,144485,867517,1,2.78,"ENE","ATHERTON",37.4827,-122.182,3728962,12210920
202001,144485,867517,2,2.78,"ENE","ATHERTON",37.4824,-122.1818,3728944,12210908
202001,144485,867517,3,2.76,"ENE","ATHERTON",37.4823,-122.182,3728938,12210920
202001,144485,867517,4,2.77,"ENE","ATHERTON",37.4826,-122.1821,3728956,12210926
202001,144485,867518,1,.74,"SW","SAN JOSE",37.3238,-121.891,3719428,12153460
202001,144485,867518,2,.73,"SW","SAN JOSE",37.3239,-121.8909,3719434,12153454
202001,144485,867518,3,.74,"SW","SAN JOSE",37.3238,-121.8908,3719428,12153448
202001,144485,867518,4,.74,"SW","SAN JOSE",37.3237,-121.891,3719422,12153460
202001,144485,867519,1,1.7,"ESE","CAMPBELL",37.2948,-121.9398,3717688,12156388
202001,144485,867519,2,1.7,"ESE","CAMPBELL",37.2948,-121.9398,3717688,12156388
202001,144485,867519,3,1.7,"ESE","CAMPBELL",37.2948,-121.9398,3717688,12156388
202001,144485,867519,4,1.7,"ESE","CAMPBELL",37.2948,-121.9398,3717688,12156388
202001,144485,867520,1,2,"SSE","LOS ALTOS",37.3531,-122.1064,3721186,1226384
202001,144485,867520,2,1.98,"SSE","LOS ALTOS",37.3534,-122.1066,3721204,1226396
202001,144485,867520,3,1.98,"SSE","LOS ALTOS",37.3535,-122.1064,3721210,1226384
202001,144485,867520,4,1.99,"SSE","LOS ALTOS",37.3534,-122.1063,3721204,1226378
202001,144485,867521,1,2.08,"SW","EVERGREEN",37.2822,-121.8106,3716932,12148636
202001,144485,867521,2,2.08,"SW","EVERGREEN",37.2824,-121.8107,3716944,12148642
202001,144485,867521,3,2.09,"SW","EVERGREEN",37.2824,-121.8108,3716944,12148648
202001,144485,867521,4,2.09,"SW","EVERGREEN",37.2822,-121.8107,3716932,12148642
202001,144485,867522,1,.09,"SSE","VALLEY FORD",38.3188,-122.9193,3819128,12255158
202001,144485,867522,2,.1,"SSE","VALLEY FORD",38.3187,-122.9193,3819122,12255158
202001,144485,867522,3,.1,"SSE","VALLEY FORD",38.3187,-122.9194,3819122,12255164
202001,144485,867522,4,.09,"SSE","VALLEY FORD",38.3188,-122.9194,3819128,12255164
202001,144485,867523,1,1.02,"SSE","MESA VLG",36.9558,-121.7649,3657348,12145894
202001,144485,867523,2,1.03,"SSE","MESA VLG",36.9557,-121.7648,3657342,12145888
202001,144485,867523,3,1.02,"SSE","MESA VLG",36.9557,-121.765,3657342,12145900
202001,144485,867523,4,1.02,"SSE","MESA VLG",36.9558,-121.765,3657348,12145900
202001,144485,867525,1,2.81,"ENE","SAN FRANCISCO",37.7706,-122.4057,3746236,12224342
202001,144485,867525,2,2.81,"ENE","SAN FRANCISCO",37.7703,-122.4054,3746218,12224324
202001,144485,867525,3,2.82,"ENE","SAN FRANCISCO",37.7704,-122.4054,3746224,12224324
202001,144485,867525,4,2.82,"ENE","SAN FRANCISCO",37.7706,-122.4055,3746236,12224330
202001,144485,867526,1,3.25,"ENE","SAN FRANCISCO",37.764,-122.3933,3745840,12223598
202001,144485,867526,2,3.25,"ENE","SAN FRANCISCO",37.764,-122.3932,3745840,12223592
202001,144485,867526,3,3.25,"ENE","SAN FRANCISCO",37.764,-122.3932,3745840,12223592
202001,144485,867526,4,3.25,"ENE","SAN FRANCISCO",37.764,-122.3932,3745840,12223592
202001,144485,867527,1,3.44,"NW","SPRECKELS",36.6516,-121.6978,3639096,12141868
202001,144485,867527,2,3.45,"NW","SPRECKELS",36.6517,-121.698,3639102,12141880
202001,144485,867527,3,3.45,"NW","SPRECKELS",36.6516,-121.6981,3639096,12141886
202001,144485,867527,4,3.44,"NW","SPRECKELS",36.6516,-121.6979,3639096,12141874
202001,144485,867530,1,1.35,"WNW","SAUSALITO",37.8604,-122.5009,3751624,12230054
202001,144485,867530,2,1.34,"WNW","SAUSALITO",37.8603,-122.5008,3751618,12230048
202001,144485,867530,3,1.34,"WNW","SAUSALITO",37.8603,-122.5009,3751618,12230054
202001,144485,867530,4,1.35,"WNW","SAUSALITO",37.8604,-122.5009,3751624,12230054
202001,144485,867531,1,1,"SW","BEN LOMOND",37.0698,-122.0928,374188,1225568
202001,144485,867532,1,.84,"SW","CHEMEKETA PARK",37.1607,-121.9898,379642,12159388
202001,144485,867533,1,4.65,"E","HOLY CITY",37.1371,-121.8872,378226,12153232
202001,144485,867534,1,0,"N","SCOTTS VLY",37.05,-122.03,373000,1221800
202001,144485,867578,1,2.15,"WSW","SAN FRANCISCO",37.741,-122.4878,3744460,12229268
202001,144485,867580,1,2,"N","PIEDMONT",37.849,-122.23,3750940,12213800
202001,144485,867582,1,4,"SE","EL GRANADA",37.4591,-122.4184,3727546,12225104
202001,144485,867584,1,0,"N","SANTA CRUZ",36.98,-122.02,3658800,1221200
202001,144501,867441,1,.72,"SE","HAWI",20.2221,-155.8228,2013326,15549368
202001,144501,867441,2,7.9,"S","VOLCANO",19.3067,-155.2141,1918402,15512846
202001,144501,867444,1,1.2,"SE","KANAHA BP",20.89,-156.4149,2053400,15624894
202001,144501,867444,2,1.04,"W","HAMOA",20.7214,-155.996,2043284,15559760
202001,144501,867447,1,2.76,"SW","KAHUKU",21.656,-157.9843,2139360,15759058
202001,144501,867447,2,.84,"NNW","MAUNALANI HEIGHTS",21.3117,-157.7837,2118702,15747022
202001,144501,867452,1,69.71,"NW","AIEA",22.1863,-159.6033,2211178,15936198
202001,144501,867452,2,47.62,"NW","AIEA",21.9198,-159.411,2155188,15924660
202001,144501,867458,1,4.96,"W","HANALEI",22.2122,-159.5764,2212732,15934584
202001,144501,867458,2,1.09,"NNE","WAILUA",22.0647,-159.3437,223882,15920622
202001,144501,867461,1,.87,"NNE","SCHOFIELD BARRACKS",21.5107,-158.0628,2130642,1583768
202001,144501,867461,2,.69,"NNW","NIU VALLEY",21.3095,-157.7332,2118570,15743992
202001,144501,867462,1,3.87,"NE","NAALEHU",19.1141,-155.5335,196846,15532010
202001,144501,867462,2,3.78,"NE","NAALEHU",19.1114,-155.5323,196684,15531938
202001,144501,867462,3,4.13,"NE","NAALEHU",19.1153,-155.5288,196918,15531728
202001,144501,867462,4,4.18,"NE","NAALEHU",19.1182,-155.5312,197092,15531872
202001,144501,867463,1,1.14,"WNW","LAUPAHOEHOE",19.9862,-155.2463,1959172,15514778
202001,144501,867463,2,1.43,"WNW","LAUPAHOEHOE",19.9884,-155.2501,1959304,15515006
202001,144501,867463,3,1.35,"WNW","LAUPAHOEHOE",19.99,-155.248,1959400,15514880
202001,144501,867463,4,1.13,"WNW","LAUPAHOEHOE",19.9884,-155.2449,1959304,15514694
202001,144501,867464,1,1.94,"E","PAUWELA",20.9329,-156.2902,2055974,15617412
202001,144501,867464,2,1.54,"NNE","KIPAHULU",20.6706,-156.0608,2040236,1563648
202001,144501,867465,1,2.67,"W","KEANAE",20.8627,-156.1906,2051762,15611436
202001,144501,867465,2,1.6,"SW","KOALI",20.6671,-156.0505,2040026,1563030
202001,144509,867504,1,.44,"SSE","HONOKAHUA",20.9946,-156.6464,2059676,15638784
202001,144509,867504,2,1.38,"SW","PUKALANI",20.8138,-156.3625,2048828,15621750
202001,144632,868440,1,.88,"SE","NICHOLS",37.21,-93.36,3712600,9321600
202001,144632,868441,1,2.07,"S","NICHOLS",37.19,-93.37,3711400,9322200
202001,144632,868442,1,3.53,"SW","SPRINGFIELD",37.16,-93.34,379600,9320400
202001,144632,868443,1,.69,"S","SGF DOWNTOWN ARPT",37.21,-93.23,3712600,9313800
202001,144632,868444,1,2.15,"NW","SGF DOWNTOWN ARPT",37.24,-93.26,3714400,9315600
202001,144632,868445,1,2.15,"NW","SGF DOWNTOWN ARPT",37.24,-93.26,3714400,9315600
202001,144632,868446,1,.55,"W","SGF DOWNTOWN ARPT",37.22,-93.24,3713200,9314400
202001,144632,868447,1,.55,"E","LEBANON",37.68,-92.66,3740800,9239600
202001,144632,872129,1,.55,"E","LEBANON",37.68,-92.66,3740800,9239600
202001,144632,872570,1,5.41,"WSW","MAMMOTH",36.5,-92.49,3630000,9229400
202001,144632,872570,2,5.01,"WSW","MAMMOTH",36.4998,-92.482,3629988,9228920
202001,144632,872571,1,.55,"E","SEYMOUR",37.15,-92.77,379000,9246200
202001,144632,872571,2,1.15,"ENE","SEYMOUR",37.1573,-92.7612,379438,9245672
202001,144632,872572,1,1.3,"ENE","PEACE VLY",36.84,-91.75,3650400,9145000
202001,144632,872572,2,1.67,"NE","PEACE VLY",36.8438,-91.7451,3650628,9144706
202001,144632,872573,1,1.43,"NNE","CROCKER",37.9677,-92.2564,3758062,9215384
202001,144632,872573,2,2.14,"NE","CROCKER",37.97,-92.24,3758200,9214400
202001,144632,872580,1,2.8,"E","MASTERS",37.6057,-93.6194,3736342,9337164
202001,144632,872580,2,3.12,"ENE","MASTERS",37.611,-93.6147,3736660,9336882
202001,144632,872581,1,2.31,"SW","FAIR PLAY",37.611,-93.6147,3736660,9336882
202001,144632,872581,2,2.17,"W","CLIQUOT",37.7037,-93.5194,3742222,9331164
202001,144632,872585,1,2.59,"SW","JORDAN",38.0057,-93.1863,38342,9311178
202001,144632,872585,2,1.04,"WSW","JORDAN",38.0222,-93.1664,381332,939984
202001,144632,872588,1,1.73,"ESE","SGF DOWNTOWN ARPT",37.2091,-93.2016,3712546,9312096
202001,144632,872588,2,.35,"NE","STRAFFORD GRN CO ARP",37.283,-93.115,3716980,936900
202001,144632,872590,1,1.79,"WSW","PHENIX",37.37,-93.58,3722200,9334800
202001,144632,872590,2,1.66,"W","PHENIX",37.3781,-93.5802,3722686,9334812
202001,144632,872590,3,1.9,"W","PHENIX",37.3776,-93.5844,3722656,9335064
202001,144632,872590,4,2.1,"WSW","PHENIX",37.3689,-93.5857,3722134,9335142
202001,144632,872590,5,1.95,"WSW","PHENIX",37.3668,-93.5814,3722008,9334884
202001,144632,872597,1,.69,"S","PHENIX",37.37,-93.55,3722200,9333000
202001,144632,872597,2,.86,"SSE","PHENIX",37.3691,-93.5423,3722146,9332538
202001,144632,872597,3,1.27,"SSE","PHENIX",37.3622,-93.5443,3721732,9332658
202001,144632,872597,4,1.17,"S","PHENIX",37.3631,-93.5509,3721786,9333054
202001,144632,872604,1,.88,"SE","MONETT",36.91,-93.91,3654600,9354600
202001,144632,872604,2,1.51,"WSW","MONETT",36.909,-93.9437,3654540,9356622
202001,144632,872604,3,1.13,"W","MONETT",36.9196,-93.9405,3655176,9356430
202001,144632,872604,4,.72,"SSW","MONETT ARPT",36.9212,-93.9069,3655272,9354414
202001,144632,872605,1,.55,"E","WHEATON",36.77,-94.06,3646200,943600
202001,144632,872605,2,.82,"SSE","WHEATON",36.7595,-94.0632,3645570,943792
202001,144632,872605,3,1.44,"SE","WHEATON",36.7574,-94.0492,3645444,942952
202001,144632,872605,4,1.14,"ESE","WHEATON",36.7663,-94.0499,3645978,942994
202001,144632,872606,1,1.09,"W","BUFFALO ARPT",37.67,-93.1,3740200,936000
202001,144632,872606,2,.81,"N","BUFFALO",37.6618,-93.1009,3739708,936054
202001,144632,872606,3,.87,"NNW","BUFFALO",37.6617,-93.1059,3739702,936354
202001,144632,872606,4,1.19,"NNW","BUFFALO",37.6665,-93.1059,3739990,936354
202001,144632,872607,1,1.74,"WNW","FAIR GROVE",37.3898,-93.1791,3723388,9310746
202001,144632,872607,2,1.65,"WNW","FAIR GROVE",37.3848,-93.1795,3723088,9310770
202001,144632,872607,3,2.09,"W","FAIR GROVE",37.3836,-93.1878,3723016,9311268
202001,144632,872607,4,2.3,"WNW","FAIR GROVE",37.3912,-93.1894,3723472,9311364
202001,144632,872610,1,.38,"NNW","LEBANON",37.6854,-92.6719,3741124,9240314
202001,144632,872610,2,.52,"NNW","LEBANON",37.6868,-92.6741,3741208,9240446
202001,144632,872610,3,.57,"NNW","LEBANON",37.6878,-92.6732,3741268,9240392
202001,144632,872610,4,.5,"N","LEBANON",37.6871,-92.6713,3741226,9240278
202001,144632,872611,1,2.16,"SE","UNION CITY",36.96,-93.44,3657600,9326400
202001,144632,872611,2,2.03,"ESE","UNION CITY",36.9655,-93.4381,3657930,9326286
202001,144632,872611,3,1.68,"SE","UNION CITY",36.9657,-93.4454,3657942,9326724
202001,144632,872611,4,1.98,"SE","UNION CITY",36.9607,-93.4436,3657642,9326616
202001,144632,872612,1,2.15,"SW","VAN",37.55,-93.33,3733000,9319800
202001,144632,872612,2,2.48,"SW","VAN",37.5497,-93.3374,3732982,9320244
202001,144632,872612,3,2.31,"WSW","VAN",37.5538,-93.3368,3733228,9320208
202001,144632,872612,4,1.9,"SW","VAN",37.5537,-93.3278,3733222,9319668
202001,144632,872613,1,3.97,"SE","EARNESTVILLE",37.5244,-92.8561,3731464,9251366
202001,144632,872613,2,3.89,"SE","EARNESTVILLE",37.5249,-92.8577,3731494,9251462
202001,144632,872613,3,3.83,"SE","EARNESTVILLE",37.526,-92.8573,3731560,9251438
202001,144632,872613,4,3.9,"SE","EARNESTVILLE",37.5256,-92.8561,3731536,9251366
202001,144632,872614,1,1.38,"N","HALF WAY",37.64,-93.25,3738400,9315000
202001,144632,872614,2,1,"N","HALF WAY",37.6344,-93.2512,3738064,9315072
202001,144632,872614,3,.86,"NNE","HALF WAY",37.6321,-93.2463,3737926,9314778
202001,144632,872614,4,1.15,"NNE","HALF WAY",37.6362,-93.2456,3738172,9314736
202001,144632,872615,1,1.3,"ESE","VAN",37.56,-93.28,3733600,9316800
202001,144632,872615,2,1.19,"ESE","VAN",37.5616,-93.2811,3733696,9316866
202001,144632,872615,3,1,"SE","VAN",37.5617,-93.2851,3733702,9317106
202001,144632,872615,4,1.09,"SE","VAN",37.5604,-93.2843,3733624,9317058
202001,144632,872616,1,2.07,"N","CEDAR RIDGE",37.68,-92.92,3740800,9255200
202001,144632,872616,2,1.92,"N","CEDAR RIDGE",37.6777,-92.9169,3740662,9255014
202001,144632,872616,3,1.74,"N","CEDAR RIDGE",37.6752,-92.9192,3740512,9255152
202001,144632,872616,4,1.95,"N","CEDAR RIDGE",37.6781,-92.9236,3740686,9255416
202001,144632,872617,1,1.49,"NNE","RIMBY",37.79,-93.24,3747400,9314400
202001,144632,872617,2,1.2,"N","RIMBY",37.7873,-93.2472,3747238,9314832
202001,144632,872617,3,1.11,"NNE","RIMBY",37.7851,-93.2431,3747106,9314586
202001,144632,872617,4,1.33,"NNE","RIMBY",37.7876,-93.24,3747256,9314400
202001,144632,872619,1,1.54,"NE","NEMO",37.8865,-93.2609,3753190,9315654
202001,144632,872619,2,1.88,"ENE","NEMO",37.8811,-93.2485,3752866,9314910
202001,144632,872619,3,2.63,"S","PRESTON",37.892,-93.2342,3753520,9314052
202001,144632,872619,4,2.43,"NE","NEMO",37.8959,-93.25,3753754,9315000
202001,144632,872620,1,.55,"W","NEOSHO",36.87,-94.38,3652200,9422800
202001,144632,872620,2,.56,"W","NEOSHO",36.8711,-94.3801,3652266,9422806
202001,144632,872620,3,.52,"W","NEOSHO",36.8712,-94.3792,3652272,9422752
202001,144632,872620,4,.52,"W","NEOSHO",36.8701,-94.3795,3652206,9422770
202001,144632,872622,1,.54,"NW","BEACH",37.4346,-92.978,3726076,9258680
202001,144632,872622,2,.45,"NNW","BEACH",37.4358,-92.974,3726148,9258440
202001,144632,872622,3,.64,"NNW","BEACH",37.4384,-92.9748,3726304,9258488
202001,144632,872622,4,.72,"NW","BEACH",37.4375,-92.979,3726250,9258740
202001,144632,872624,1,2.73,"E","URBANA ARPT",37.9,-93.1,3754000,936000
202001,144632,872624,2,2.79,"E","URBANA ARPT",37.8939,-93.0995,3753634,935970
202001,144632,872624,3,2.55,"E","URBANA ARPT",37.8946,-93.1038,3753676,936228
202001,144632,872624,4,2.59,"E","URBANA ARPT",37.8991,-93.1026,3753946,936156
202001,144632,872625,1,2.07,"N","HAZELGREEN",37.8,-92.43,3748000,9225800
202001,144632,872625,2,2.4,"N","HAZELGREEN",37.8047,-92.4319,3748282,9225914
202001,144632,872625,3,2.45,"N","HAZELGREEN",37.8055,-92.4274,3748330,9225644
202001,144632,872625,4,2.17,"N","HAZELGREEN",37.8013,-92.4269,3748078,9225614
202001,144632,872626,1,2.39,"W","AVA MUNI MEML ARPT",36.9652,-92.7228,3657912,9243368
202001,144632,872626,2,2.56,"WSW","AVA MUNI MEML ARPT",36.962,-92.7254,3657720,9243524
202001,144632,872626,3,2.55,"NNE","ARNO",36.9633,-92.7301,3657798,9243806
202001,144632,872626,4,2.68,"W","AVA MUNI MEML ARPT",36.9672,-92.7284,3658032,9243704
202001,144632,872627,1,1.31,"WNW","MINCY",36.58,-93.14,3634800,938400
202001,144632,872627,2,1.47,"NW","MINCY",36.5856,-93.138,3635136,938280
202001,144632,872627,3,1.18,"NNW","MINCY",36.5859,-93.1278,3635154,937668
202001,144632,872627,4,.83,"NW","MINCY",36.5786,-93.1304,3634716,937824
202001,144632,872628,1,2.12,"S","MORGAN",37.4895,-92.6842,3729370,9241052
202001,144632,872628,2,2.45,"S","MORGAN",37.4846,-92.6816,3729076,9240896
202001,144632,872628,3,2.85,"S","MORGAN",37.4794,-92.6896,3728764,9241376
202001,144632,872628,4,2.42,"SSW","MORGAN",37.4867,-92.6939,3729202,9241634
202001,144632,872629,1,1.29,"WNW","LEADMINE",37.84,-93,3750400,9300
202001,144632,872629,2,1.41,"NW","LEADMINE",37.8426,-93.0005,3750556,9330
202001,144632,872629,3,1.47,"ESE","TUNAS",37.8426,-93.0049,3750556,93294
202001,144632,872629,4,1.5,"WNW","LEADMINE",37.8403,-93.0043,3750418,93258
202001,144632,872630,1,2.98,"NNE","STOTTS CITY",37.14,-93.95,378400,9357000
202001,144632,872630,2,3.09,"NNE","STOTTS CITY",37.1416,-93.9495,378496,9356970
202001,144632,872630,3,3,"SSW","PHELPS",37.1424,-93.9471,378544,9356826
202001,144632,872630,4,3.03,"NNE","STOTTS CITY",37.14,-93.9473,378400,9356838
202001,144632,872631,1,.89,"NW","POWELL",36.63,-94.19,3637800,9411400
202001,144632,872631,2,1.24,"NW","POWELL",36.6329,-94.1955,3637974,9411730
202001,144632,872631,3,1.22,"NW","POWELL",36.6342,-94.193,3638052,9411580
202001,144632,872631,4,.87,"NNW","POWELL",36.6307,-94.1883,3637842,9411298
202001,144632,872633,1,.32,"NNW","WEST PLAINS",36.7341,-91.8527,3644046,9151162
202001,144632,872633,2,.38,"WNW","(H63)WEST PLAINS",36.7312,-91.8367,3643872,9150202
202001,144632,872633,3,.39,"W","(H63)WEST PLAINS",36.7291,-91.8369,3643746,9150214
202001,144632,872633,4,.27,"NW","WEST PLAINS",36.7328,-91.8533,3643968,9151198
202001,144632,872635,1,4.78,"SE","SOUTH FORK",36.586,-91.9034,3635160,9154204
202001,144632,872635,2,5.13,"SE","SOUTH FORK",36.5814,-91.9001,3634884,9154006
202001,144632,872635,3,5.29,"SE","SOUTH FORK",36.5833,-91.8944,3634998,9153664
